Customer ID,Entry Time,Date,Artist,Song,time_diff,new,session,song_number,session_start,session_entry_difference
d5fcf7,2021-01-21T05:51:00Z,2021-01-21T06:05:00Z,Toto,Africa,3,FALSE,227,3,2021-01-21T06:00:00Z,9
d5fcf7,2021-01-21T05:51:00Z,2021-01-21T06:08:00Z,Moana,How Far I’ll Go,3,FALSE,227,4,2021-01-21T06:00:00Z,9
d5fcf7,2021-01-21T05:51:00Z,2021-01-21T06:11:00Z,Oasis,Don’t Look Back In Anger,3,FALSE,227,5,2021-01-21T06:00:00Z,9
15885d,2021-01-21T10:57:00Z,2021-01-21T11:00:00Z,The Lion King,Can You Feel The Love Tonight,289,TRUE,228,1,2021-01-21T11:00:00Z,3
80244a,2021-01-21T11:51:00Z,2021-01-21T12:00:00Z,Frank Sinatra,New York New York,60,TRUE,229,1,2021-01-21T12:00:00Z,9
80244a,2021-01-21T11:51:00Z,2021-01-21T12:03:00Z,The Lion King,I Just Can’t Wait To Be King,3,FALSE,229,2,2021-01-21T12:00:00Z,9
80244a,2021-01-21T11:51:00Z,2021-01-21T12:05:00Z,Gloria Gaynor,I Will Survive,2,FALSE,229,3,2021-01-21T12:00:00Z,9
0ec5f7,2021-01-21T14:52:00Z,2021-01-21T15:00:00Z,Zac Efron & Zendaya,Rewrite The Stars (The Greatest Showman),175,TRUE,230,1,2021-01-21T15:00:00Z,8
0ec5f7,2021-01-21T14:52:00Z,2021-01-21T15:02:00Z,Mark Ronson Ft. Bruno Mars,Uptown Funk,2,FALSE,230,2,2021-01-21T15:00:00Z,8
9e17fe,2021-01-21T16:52:00Z,2021-01-21T17:00:00Z,Spice Girls,Wannabe,118,TRUE,231,1,2021-01-21T17:00:00Z,8
9e17fe,2021-01-21T16:52:00Z,2021-01-21T17:02:00Z,Alexandra Burke,Hallelujah,2,FALSE,231,2,2021-01-21T17:00:00Z,8
9e17fe,2021-01-21T16:52:00Z,2021-01-21T17:05:00Z,Dua Lipa,New Rules,3,FALSE,231,3,2021-01-21T17:00:00Z,8
9e17fe,2021-01-21T16:52:00Z,2021-01-21T17:08:00Z,Zac Efron & Zendaya,Rewrite The Stars (The Greatest Showman),3,FALSE,231,4,2021-01-21T17:00:00Z,8
9e17fe,2021-01-21T16:52:00Z,2021-01-21T17:10:00Z,ABBA,Mamma Mia,2,FALSE,231,5,2021-01-21T17:00:00Z,8
9e17fe,2021-01-21T16:52:00Z,2021-01-21T17:12:00Z,Journey,Don’t Stop Believin’,2,FALSE,231,6,2021-01-21T17:00:00Z,8
9e17fe,2021-01-21T16:52:00Z,2021-01-21T17:15:00Z,Oasis,Wonderwall,3,FALSE,231,7,2021-01-21T17:00:00Z,8
9e17fe,2021-01-21T16:52:00Z,2021-01-21T17:17:00Z,Frank Sinatra,My Way,2,FALSE,231,8,2021-01-21T17:00:00Z,8
ad5f75,2021-01-22T00:52:00Z,2021-01-22T01:00:00Z,Tones And I,Dance Monkey,463,TRUE,232,1,2021-01-22T01:00:00Z,8
41c5b3,2021-01-22T01:58:00Z,2021-01-22T02:00:00Z,Grease,Summer Nights,60,TRUE,233,1,2021-01-22T02:00:00Z,2
41c5b3,2021-01-22T01:58:00Z,2021-01-22T02:02:00Z,Aladdin,A Whole New World,2,FALSE,233,2,2021-01-22T02:00:00Z,2
41c5b3,2021-01-22T01:58:00Z,2021-01-22T02:05:00Z,Dirty Dancing,The Time Of My Life,3,FALSE,233,3,2021-01-22T02:00:00Z,2
2bb0da,2021-01-22T04:56:00Z,2021-01-22T05:00:00Z,The Little Mermaid,Part Of Your World,175,TRUE,234,1,2021-01-22T05:00:00Z,4
2bb0da,2021-01-22T04:56:00Z,2021-01-22T05:03:00Z,Alexandra Burke,Hallelujah,3,FALSE,234,2,2021-01-22T05:00:00Z,4
2bb0da,2021-01-22T04:56:00Z,2021-01-22T05:06:00Z,Bonnie Tyler,Total Eclipse Of The Heart,3,FALSE,234,3,2021-01-22T05:00:00Z,4
2bb0da,2021-01-22T04:56:00Z,2021-01-22T05:09:00Z,The Beatles,Hey Jude,3,FALSE,234,4,2021-01-22T05:00:00Z,4
2bb0da,2021-01-22T04:56:00Z,2021-01-22T05:12:00Z,Estelle Ft. Kanye West,American Boy,3,FALSE,234,5,2021-01-22T05:00:00Z,4
509ec8,2021-01-22T09:54:00Z,2021-01-22T10:00:00Z,Dirty Dancing,The Time Of My Life,288,TRUE,235,1,2021-01-22T10:00:00Z,6
509ec8,2021-01-22T09:54:00Z,2021-01-22T10:03:00Z,The Proclaimers,I’m Gonna Be (500 Miles),3,FALSE,235,2,2021-01-22T10:00:00Z,6
509ec8,2021-01-22T09:54:00Z,2021-01-22T10:06:00Z,Spice Girls,Wannabe,3,FALSE,235,3,2021-01-22T10:00:00Z,6
98b4b4,2021-01-22T12:53:00Z,2021-01-22T13:00:00Z,Luis Fonsi & Daddy Yankee,Despacito,174,TRUE,236,1,2021-01-22T13:00:00Z,7
301133,2021-01-22T13:52:00Z,2021-01-22T14:00:00Z,The Pogues,Fairytale Of New York,60,TRUE,237,1,2021-01-22T14:00:00Z,8
301133,2021-01-22T13:52:00Z,2021-01-22T14:02:00Z,Cher,Believe,2,FALSE,237,2,2021-01-22T14:00:00Z,8
301133,2021-01-22T13:52:00Z,2021-01-22T14:05:00Z,The Proclaimers,I’m Gonna Be (500 Miles),3,FALSE,237,3,2021-01-22T14:00:00Z,8
301133,2021-01-22T13:52:00Z,2021-01-22T14:08:00Z,Backstreet Boys,I Want It That Way,3,FALSE,237,4,2021-01-22T14:00:00Z,8
b5f816,2021-01-22T17:55:00Z,2021-01-22T18:00:00Z,Frozen,Let It Go,232,TRUE,238,1,2021-01-22T18:00:00Z,5
b0b55f,2021-01-22T18:54:00Z,2021-01-22T19:00:00Z,Zac Efron & Zendaya,Rewrite The Stars (The Greatest Showman),60,TRUE,239,1,2021-01-22T19:00:00Z,6
01fc7c,2021-01-22T19:52:00Z,2021-01-22T20:00:00Z,The Lion King,Can You Feel The Love Tonight,60,TRUE,240,1,2021-01-22T20:00:00Z,8
01fc7c,2021-01-22T19:52:00Z,2021-01-22T20:02:00Z,Dolly Parton,Jolene,2,FALSE,240,2,2021-01-22T20:00:00Z,8
01fc7c,2021-01-22T19:52:00Z,2021-01-22T20:04:00Z,Dirty Dancing,The Time Of My Life,2,FALSE,240,3,2021-01-22T20:00:00Z,8
01fc7c,2021-01-22T19:52:00Z,2021-01-22T20:07:00Z,Backstreet Boys,Everybody,3,FALSE,240,4,2021-01-22T20:00:00Z,8
01fc7c,2021-01-22T19:52:00Z,2021-01-22T20:09:00Z,Outkast,Hey Ya,2,FALSE,240,5,2021-01-22T20:00:00Z,8
01fc7c,2021-01-22T19:52:00Z,2021-01-22T20:12:00Z,Little Mix,Shout Out To My Ex,3,FALSE,240,6,2021-01-22T20:00:00Z,8
6640b1,2021-01-23T01:54:00Z,2021-01-23T02:00:00Z,Pinkfong,Baby Shark,348,TRUE,241,1,2021-01-23T02:00:00Z,6
6640b1,2021-01-23T01:54:00Z,2021-01-23T02:03:00Z,Pinkfong,Baby Shark,3,FALSE,241,2,2021-01-23T02:00:00Z,6
6640b1,2021-01-23T01:54:00Z,2021-01-23T02:06:00Z,Anne-Marie,2002,3,FALSE,241,3,2021-01-23T02:00:00Z,6
6640b1,2021-01-23T01:54:00Z,2021-01-23T02:09:00Z,Queen,Don’t Stop Me Now,3,FALSE,241,4,2021-01-23T02:00:00Z,6
2e5db7,2021-01-23T06:53:00Z,2021-01-23T07:00:00Z,Lil Nas X,Old Town Road,291,TRUE,242,1,2021-01-23T07:00:00Z,7
2e5db7,2021-01-23T06:53:00Z,2021-01-23T07:03:00Z,Anne-Marie,2002,3,FALSE,242,2,2021-01-23T07:00:00Z,7
2e5db7,2021-01-23T06:53:00Z,2021-01-23T07:06:00Z,ABBA,Gimme Gimme Gimme,3,FALSE,242,3,2021-01-23T07:00:00Z,7
40b63a,2021-01-23T09:53:00Z,2021-01-23T10:00:00Z,Bonnie Tyler,Total Eclipse Of The Heart,174,TRUE,243,1,2021-01-23T10:00:00Z,7
40b63a,2021-01-23T09:53:00Z,2021-01-23T10:03:00Z,Destiny’s Child,Say My Name,3,FALSE,243,2,2021-01-23T10:00:00Z,7
40b63a,2021-01-23T09:53:00Z,2021-01-23T10:05:00Z,Ed Sheeran,Perfect,2,FALSE,243,3,2021-01-23T10:00:00Z,7
316313,2021-01-23T13:00:00Z,2021-01-23T13:00:00Z,Wheatus,Teenage Dirtbag,175,TRUE,244,1,2021-01-23T13:00:00Z,0
316313,2021-01-23T13:00:00Z,2021-01-23T13:03:00Z,Bonnie Tyler,Total Eclipse Of The Heart,3,FALSE,244,2,2021-01-23T13:00:00Z,0
316313,2021-01-23T13:00:00Z,2021-01-23T13:06:00Z,Pinkfong,Baby Shark,3,FALSE,244,3,2021-01-23T13:00:00Z,0
749ebe,2021-01-23T15:53:00Z,2021-01-23T16:00:00Z,Oasis,Don’t Look Back In Anger,174,TRUE,245,1,2021-01-23T16:00:00Z,7
4ec76d,2021-01-23T16:52:00Z,2021-01-23T17:00:00Z,Mariah Carey,All I Want For Christmas Is You,60,TRUE,246,1,2021-01-23T17:00:00Z,8
452d87,2021-01-23T17:59:00Z,2021-01-23T18:00:00Z,Oasis,Don’t Look Back In Anger,60,TRUE,247,1,2021-01-23T18:00:00Z,1
a242ac,2021-01-23T18:56:00Z,2021-01-23T19:00:00Z,The Lion King,Hakuna Matata,60,TRUE,248,1,2021-01-23T19:00:00Z,4
b0c352,2021-01-23T19:58:00Z,2021-01-23T20:00:00Z,TLC,No Scrubs,60,TRUE,249,1,2021-01-23T20:00:00Z,2
b0c352,2021-01-23T19:58:00Z,2021-01-23T20:03:00Z,Mariah Carey,All I Want For Christmas Is You,3,FALSE,249,2,2021-01-23T20:00:00Z,2
b0c352,2021-01-23T19:58:00Z,2021-01-23T20:05:00Z,The Beatles,Hey Jude,2,FALSE,249,3,2021-01-23T20:00:00Z,2
b0c352,2021-01-23T19:58:00Z,2021-01-23T20:08:00Z,Gloria Gaynor,I Will Survive,3,FALSE,249,4,2021-01-23T20:00:00Z,2
b0c352,2021-01-23T19:58:00Z,2021-01-23T20:10:00Z,Oasis,Wonderwall,2,FALSE,249,5,2021-01-23T20:00:00Z,2
b0c352,2021-01-23T19:58:00Z,2021-01-23T20:12:00Z,Billie Eilish,Bad Guy,2,FALSE,249,6,2021-01-23T20:00:00Z,2
b0c352,2021-01-23T19:58:00Z,2021-01-23T20:14:00Z,Dolly Parton,Jolene,2,FALSE,249,7,2021-01-23T20:00:00Z,2
b0c352,2021-01-23T19:58:00Z,2021-01-23T20:16:00Z,Loren Allred,Never Enough (The Greatest Showman),2,FALSE,249,8,2021-01-23T20:00:00Z,2
498a45,2021-01-24T03:52:00Z,2021-01-24T04:00:00Z,Little Mix,Shout Out To My Ex,464,TRUE,250,1,2021-01-24T04:00:00Z,8
ccee6c,2021-01-24T04:58:00Z,2021-01-24T05:00:00Z,The Greatest Showman,A Million Dreams,60,TRUE,251,1,2021-01-24T05:00:00Z,2
ccee6c,2021-01-24T04:58:00Z,2021-01-24T05:03:00Z,High School Musical,Breaking Free,3,FALSE,251,2,2021-01-24T05:00:00Z,2
ccee6c,2021-01-24T04:58:00Z,2021-01-24T05:06:00Z,Alexandra Burke,Hallelujah,3,FALSE,251,3,2021-01-24T05:00:00Z,2
ccee6c,2021-01-24T04:58:00Z,2021-01-24T05:09:00Z,Oasis,Wonderwall,3,FALSE,251,4,2021-01-24T05:00:00Z,2
d93ab5,2021-01-24T08:54:00Z,2021-01-24T09:00:00Z,Ike And Tina Turner,Proud Mary,231,TRUE,252,1,2021-01-24T09:00:00Z,6
d93ab5,2021-01-24T08:54:00Z,2021-01-24T09:02:00Z,A-Ha,Take On Me,2,FALSE,252,2,2021-01-24T09:00:00Z,6
d93ab5,2021-01-24T08:54:00Z,2021-01-24T09:04:00Z,Frozen,Let It Go,2,FALSE,252,3,2021-01-24T09:00:00Z,6
d93ab5,2021-01-24T08:54:00Z,2021-01-24T09:06:00Z,ABBA,Dancing Queen,2,FALSE,252,4,2021-01-24T09:00:00Z,6
d93ab5,2021-01-24T08:54:00Z,2021-01-24T09:08:00Z,Dolly Parton,9 To 5,2,FALSE,252,5,2021-01-24T09:00:00Z,6
d93ab5,2021-01-24T08:54:00Z,2021-01-24T09:10:00Z,Outkast,Hey Ya,2,FALSE,252,6,2021-01-24T09:00:00Z,6
d93ab5,2021-01-24T08:54:00Z,2021-01-24T09:13:00Z,TLC,No Scrubs,3,FALSE,252,7,2021-01-24T09:00:00Z,6
6aby54,2021-01-24T15:51:00Z,2021-01-24T16:00:00Z,Bryan Adams,Summer Of ’69,407,TRUE,253,1,2021-01-24T16:00:00Z,9
6aby54,2021-01-24T15:51:00Z,2021-01-24T16:03:00Z,Outkast,Hey Ya,3,FALSE,253,2,2021-01-24T16:00:00Z,9
6aby54,2021-01-24T15:51:00Z,2021-01-24T16:06:00Z,Kesha,This Is Me (Greatest Showman),3,FALSE,253,3,2021-01-24T16:00:00Z,9
6aby54,2021-01-24T15:51:00Z,2021-01-24T16:09:00Z,Britney Spears,Toxic,3,FALSE,253,4,2021-01-24T16:00:00Z,9
a5632d,2021-01-24T19:59:00Z,2021-01-24T20:00:00Z,Alexandra Burke,Hallelujah,231,TRUE,254,1,2021-01-24T20:00:00Z,1
a5632d,2021-01-24T19:59:00Z,2021-01-24T20:03:00Z,The Human League,Don’t You Want Me Baby,3,FALSE,254,2,2021-01-24T20:00:00Z,1
a5632d,2021-01-24T19:59:00Z,2021-01-24T20:06:00Z,Cher,Believe,3,FALSE,254,3,2021-01-24T20:00:00Z,1
a04f42,2021-01-24T23:00:00Z,2021-01-24T23:00:00Z,A-Ha,Take On Me,174,TRUE,255,1,2021-01-24T23:00:00Z,0
a59dd7,2021-01-24T23:53:00Z,2021-01-25T00:00:00Z,Will Smith,The Fresh Prince Of Bel Air,60,TRUE,256,1,2021-01-25T00:00:00Z,7
a59dd7,2021-01-24T23:53:00Z,2021-01-25T00:02:00Z,Estelle Ft. Kanye West,American Boy,2,FALSE,256,2,2021-01-25T00:00:00Z,7
a59dd7,2021-01-24T23:53:00Z,2021-01-25T00:05:00Z,Outkast,Hey Ya,3,FALSE,256,3,2021-01-25T00:00:00Z,7
a59dd7,2021-01-24T23:53:00Z,2021-01-25T00:08:00Z,Spice Girls,Wannabe,3,FALSE,256,4,2021-01-25T00:00:00Z,7
bfe6b6,2021-01-25T03:53:00Z,2021-01-25T04:00:00Z,Ed Sheeran & Justin Bieber,I Don’t Care,232,TRUE,257,1,2021-01-25T04:00:00Z,7
bfe6b6,2021-01-25T03:53:00Z,2021-01-25T04:03:00Z,Backstreet Boys,I Want It That Way,3,FALSE,257,2,2021-01-25T04:00:00Z,7
bfe6b6,2021-01-25T03:53:00Z,2021-01-25T04:05:00Z,Eminem,Lose Yourself,2,FALSE,257,3,2021-01-25T04:00:00Z,7
bfe6b6,2021-01-25T03:53:00Z,2021-01-25T04:08:00Z,Robbie Williams,Angels,3,FALSE,257,4,2021-01-25T04:00:00Z,7
bfe6b6,2021-01-25T03:53:00Z,2021-01-25T04:11:00Z,Anne-Marie,2002,3,FALSE,257,5,2021-01-25T04:00:00Z,7
bfe6b6,2021-01-25T03:53:00Z,2021-01-25T04:14:00Z,The Little Mermaid,Part Of Your World,3,FALSE,257,6,2021-01-25T04:00:00Z,7
bfe6b6,2021-01-25T03:53:00Z,2021-01-25T04:17:00Z,Shawn Mendes & Camila Cabello,Senorita,3,FALSE,257,7,2021-01-25T04:00:00Z,7
14e19f,2021-01-25T11:00:00Z,2021-01-25T11:00:00Z,Britney Spears,Toxic,403,TRUE,258,1,2021-01-25T11:00:00Z,0
08c83a,2021-01-25T11:53:00Z,2021-01-25T12:00:00Z,The Beatles,Hey Jude,60,TRUE,259,1,2021-01-25T12:00:00Z,7
2e5db7,2021-01-25T12:53:00Z,2021-01-25T13:00:00Z,Mariah Carey,All I Want For Christmas Is You,60,TRUE,260,1,2021-01-25T13:00:00Z,7
56f7a2,2021-01-25T13:58:00Z,2021-01-25T14:00:00Z,Dua Lipa,New Rules,60,TRUE,261,1,2021-01-25T14:00:00Z,2
f97dbd,2021-01-25T14:57:00Z,2021-01-25T15:00:00Z,Queen,I Want To Break Free,60,TRUE,262,1,2021-01-25T15:00:00Z,3
f97dbd,2021-01-25T14:57:00Z,2021-01-25T15:03:00Z,A-Ha,Take On Me,3,FALSE,262,2,2021-01-25T15:00:00Z,3
0becb9,2021-01-25T16:52:00Z,2021-01-25T17:00:00Z,Bon Jovi,Livin’ On A Prayer,117,TRUE,263,1,2021-01-25T17:00:00Z,8
0becb9,2021-01-25T16:52:00Z,2021-01-25T17:02:00Z,Frank Sinatra,My Way,2,FALSE,263,2,2021-01-25T17:00:00Z,8
0becb9,2021-01-25T16:52:00Z,2021-01-25T17:05:00Z,Hugh Jackman & The Greatest Showman Cast,The Greatest Show,3,FALSE,263,3,2021-01-25T17:00:00Z,8
9e17fe,2021-01-25T19:52:00Z,2021-01-25T20:00:00Z,John Denver,"Take Me Home, Country Roads",175,TRUE,264,1,2021-01-25T20:00:00Z,8
9e17fe,2021-01-25T19:52:00Z,2021-01-25T20:03:00Z,Alexandra Burke,Hallelujah,3,FALSE,264,2,2021-01-25T20:00:00Z,8
a0a25c,2021-01-25T21:51:00Z,2021-01-25T22:00:00Z,Whitney Houston,I Wanna Dance With Somebody,117,TRUE,265,1,2021-01-25T22:00:00Z,9
a0a25c,2021-01-25T21:51:00Z,2021-01-25T22:03:00Z,Mark Ronson Ft. Bruno Mars,Uptown Funk,3,FALSE,265,2,2021-01-25T22:00:00Z,9
a0a25c,2021-01-25T21:51:00Z,2021-01-25T22:06:00Z,TLC,No Scrubs,3,FALSE,265,3,2021-01-25T22:00:00Z,9
98b4b4,2021-01-26T00:53:00Z,2021-01-26T01:00:00Z,Little Mix,Shout Out To My Ex,174,TRUE,266,1,2021-01-26T01:00:00Z,7
98b4b4,2021-01-26T00:53:00Z,2021-01-26T01:03:00Z,A-Ha,Take On Me,3,FALSE,266,2,2021-01-26T01:00:00Z,7
98b4b4,2021-01-26T00:53:00Z,2021-01-26T01:05:00Z,Ava Max,Sweet But Psycho,2,FALSE,266,3,2021-01-26T01:00:00Z,7
98b4b4,2021-01-26T00:53:00Z,2021-01-26T01:08:00Z,Billie Eilish,Bad Guy,3,FALSE,266,4,2021-01-26T01:00:00Z,7
98b4b4,2021-01-26T00:53:00Z,2021-01-26T01:10:00Z,Taylor Swift,Shake It Off,2,FALSE,266,5,2021-01-26T01:00:00Z,7
98b4b4,2021-01-26T00:53:00Z,2021-01-26T01:12:00Z,Dolly Parton,9 To 5,2,FALSE,266,6,2021-01-26T01:00:00Z,7
ce0bf2,2021-01-26T06:51:00Z,2021-01-26T07:00:00Z,Dolly Parton,9 To 5,348,TRUE,267,1,2021-01-26T07:00:00Z,9
ce0bf2,2021-01-26T06:51:00Z,2021-01-26T07:02:00Z,Bon Jovi,Livin’ On A Prayer,2,FALSE,267,2,2021-01-26T07:00:00Z,9
ce0bf2,2021-01-26T06:51:00Z,2021-01-26T07:04:00Z,A-Ha,Take On Me,2,FALSE,267,3,2021-01-26T07:00:00Z,9
ce0bf2,2021-01-26T06:51:00Z,2021-01-26T07:06:00Z,The Little Mermaid,Under The Sea,2,FALSE,267,4,2021-01-26T07:00:00Z,9
ce0bf2,2021-01-26T06:51:00Z,2021-01-26T07:08:00Z,George Ezra,Shotgun,2,FALSE,267,5,2021-01-26T07:00:00Z,9
8d850e,2021-01-26T11:51:00Z,2021-01-26T12:00:00Z,Dolly Parton & Kenny Rogers,Islands In The Stream,292,TRUE,268,1,2021-01-26T12:00:00Z,9
8d850e,2021-01-26T11:51:00Z,2021-01-26T12:03:00Z,Frozen,Let It Go,3,FALSE,268,2,2021-01-26T12:00:00Z,9
9e17fe,2021-01-26T13:52:00Z,2021-01-26T14:00:00Z,Queen,We Will Rock You,117,TRUE,269,1,2021-01-26T14:00:00Z,8
9e17fe,2021-01-26T13:52:00Z,2021-01-26T14:03:00Z,Mariah Carey,All I Want For Christmas Is You,3,FALSE,269,2,2021-01-26T14:00:00Z,8
bdc39c,2021-01-26T15:53:00Z,2021-01-26T16:00:00Z,Wheatus,Teenage Dirtbag,117,TRUE,270,1,2021-01-26T16:00:00Z,7
b5f816,2021-01-26T16:55:00Z,2021-01-26T17:00:00Z,Ava Max,Sweet But Psycho,60,TRUE,271,1,2021-01-26T17:00:00Z,5
b5f816,2021-01-26T16:55:00Z,2021-01-26T17:03:00Z,Outkast,Hey Ya,3,FALSE,271,2,2021-01-26T17:00:00Z,5
b5f816,2021-01-26T16:55:00Z,2021-01-26T17:06:00Z,Backstreet Boys,Everybody,3,FALSE,271,3,2021-01-26T17:00:00Z,5
b5f816,2021-01-26T16:55:00Z,2021-01-26T17:08:00Z,Guns N’ Roses,Sweet Child O’ Mine,2,FALSE,271,4,2021-01-26T17:00:00Z,5
a59dd7,2021-01-26T20:53:00Z,2021-01-26T21:00:00Z,Cher,Believe,232,TRUE,272,1,2021-01-26T21:00:00Z,7
a59dd7,2021-01-26T20:53:00Z,2021-01-26T21:03:00Z,Aqua,Barbie Girl,3,FALSE,272,2,2021-01-26T21:00:00Z,7
256001,2021-01-26T22:52:00Z,2021-01-26T23:00:00Z,The Human League,Don’t You Want Me Baby,117,TRUE,273,1,2021-01-26T23:00:00Z,8
256001,2021-01-26T22:52:00Z,2021-01-26T23:03:00Z,The Weather Girls,It’s Raining Men,3,FALSE,273,2,2021-01-26T23:00:00Z,8
256001,2021-01-26T22:52:00Z,2021-01-26T23:05:00Z,Ava Max,Sweet But Psycho,2,FALSE,273,3,2021-01-26T23:00:00Z,8
256001,2021-01-26T22:52:00Z,2021-01-26T23:08:00Z,The Pogues,Fairytale Of New York,3,FALSE,273,4,2021-01-26T23:00:00Z,8
5ddb51,2021-01-27T02:53:00Z,2021-01-27T03:00:00Z,ABBA,Dancing Queen,232,TRUE,274,1,2021-01-27T03:00:00Z,7
5ddb51,2021-01-27T02:53:00Z,2021-01-27T03:02:00Z,The Lion King,I Just Can’t Wait To Be King,2,FALSE,274,2,2021-01-27T03:00:00Z,7
5ddb51,2021-01-27T02:53:00Z,2021-01-27T03:04:00Z,Mark Ronson Ft. Amy Winehouse,Valerie,2,FALSE,274,3,2021-01-27T03:00:00Z,7
5ddb51,2021-01-27T02:53:00Z,2021-01-27T03:07:00Z,A-Ha,Take On Me,3,FALSE,274,4,2021-01-27T03:00:00Z,7
5ddb51,2021-01-27T02:53:00Z,2021-01-27T03:09:00Z,ABBA,Dancing Queen,2,FALSE,274,5,2021-01-27T03:00:00Z,7
5ddb51,2021-01-27T02:53:00Z,2021-01-27T03:11:00Z,Wheatus,Teenage Dirtbag,2,FALSE,274,6,2021-01-27T03:00:00Z,7
5ddb51,2021-01-27T02:53:00Z,2021-01-27T03:14:00Z,Eminem,Lose Yourself,3,FALSE,274,7,2021-01-27T03:00:00Z,7
5ddb51,2021-01-27T02:53:00Z,2021-01-27T03:17:00Z,The Weather Girls,It’s Raining Men,3,FALSE,274,8,2021-01-27T03:00:00Z,7
5ddb51,2021-01-27T02:53:00Z,2021-01-27T03:19:00Z,Luis Fonsi & Daddy Yankee,Despacito,2,FALSE,274,9,2021-01-27T03:00:00Z,7
5ddb51,2021-01-27T02:53:00Z,2021-01-27T03:21:00Z,Lewis Capaldi,Someone You Loved,2,FALSE,274,10,2021-01-27T03:00:00Z,7
5ddb51,2021-01-27T02:53:00Z,2021-01-27T03:24:00Z,The Proclaimers,I’m Gonna Be (500 Miles),3,FALSE,274,11,2021-01-27T03:00:00Z,7
758060,2021-01-27T13:55:00Z,2021-01-27T14:00:00Z,Gloria Gaynor,I Will Survive,636,TRUE,275,1,2021-01-27T14:00:00Z,5
62f99c,2021-01-27T14:51:00Z,2021-01-27T15:00:00Z,Outkast,Hey Ya,60,TRUE,276,1,2021-01-27T15:00:00Z,9
62f99c,2021-01-27T14:51:00Z,2021-01-27T15:03:00Z,Anne-Marie,2002,3,FALSE,276,2,2021-01-27T15:00:00Z,9
62f99c,2021-01-27T14:51:00Z,2021-01-27T15:06:00Z,ABBA,Mamma Mia,3,FALSE,276,3,2021-01-27T15:00:00Z,9
316313,2021-01-27T19:00:00Z,2021-01-27T19:00:00Z,Frank Sinatra,New York New York,234,TRUE,277,1,2021-01-27T19:00:00Z,0
316313,2021-01-27T19:00:00Z,2021-01-27T19:03:00Z,Shawn Mendes & Camila Cabello,Senorita,3,FALSE,277,2,2021-01-27T19:00:00Z,0
316313,2021-01-27T19:00:00Z,2021-01-27T19:06:00Z,Hugh Jackman & The Greatest Showman Cast,The Greatest Show,3,FALSE,277,3,2021-01-27T19:00:00Z,0
316313,2021-01-27T19:00:00Z,2021-01-27T19:09:00Z,The Lion King,I Just Can’t Wait To Be King,3,FALSE,277,4,2021-01-27T19:00:00Z,0
316313,2021-01-27T19:00:00Z,2021-01-27T19:11:00Z,Elton John & Kiki Dee,Don’t Go Breaking My Heart,2,FALSE,277,5,2021-01-27T19:00:00Z,0
08c83a,2021-01-27T23:53:00Z,2021-01-28T00:00:00Z,Journey,Don’t Stop Believin’,289,TRUE,278,1,2021-01-28T00:00:00Z,7
08c83a,2021-01-27T23:53:00Z,2021-01-28T00:03:00Z,Moana,How Far I’ll Go,3,FALSE,278,2,2021-01-28T00:00:00Z,7
08c83a,2021-01-27T23:53:00Z,2021-01-28T00:06:00Z,Wheatus,Teenage Dirtbag,3,FALSE,278,3,2021-01-28T00:00:00Z,7
08c83a,2021-01-27T23:53:00Z,2021-01-28T00:09:00Z,Alexandra Burke,Hallelujah,3,FALSE,278,4,2021-01-28T00:00:00Z,7
08c83a,2021-01-27T23:53:00Z,2021-01-28T00:12:00Z,Queen,We Will Rock You,3,FALSE,278,5,2021-01-28T00:00:00Z,7
08c83a,2021-01-27T23:53:00Z,2021-01-28T00:15:00Z,Ed Sheeran & Justin Bieber,I Don’t Care,3,FALSE,278,6,2021-01-28T00:00:00Z,7
08c83a,2021-01-27T23:53:00Z,2021-01-28T00:18:00Z,Toto,Africa,3,FALSE,278,7,2021-01-28T00:00:00Z,7
08c83a,2021-01-27T23:53:00Z,2021-01-28T00:21:00Z,Robbie Williams,Angels,3,FALSE,278,8,2021-01-28T00:00:00Z,7
08c83a,2021-01-27T23:53:00Z,2021-01-28T00:24:00Z,George Ezra,Shotgun,3,FALSE,278,9,2021-01-28T00:00:00Z,7
08c83a,2021-01-27T23:53:00Z,2021-01-28T00:26:00Z,Beyonce,Single Ladies (Put A Ring On It),2,FALSE,278,10,2021-01-28T00:00:00Z,7
08c83a,2021-01-27T23:53:00Z,2021-01-28T00:29:00Z,The Pogues,Fairytale Of New York,3,FALSE,278,11,2021-01-28T00:00:00Z,7
bdc39c,2021-01-28T10:53:00Z,2021-01-28T11:00:00Z,The Lion King,Hakuna Matata,631,TRUE,279,1,2021-01-28T11:00:00Z,7
bdc39c,2021-01-28T10:53:00Z,2021-01-28T11:02:00Z,Little Mix,Shout Out To My Ex,2,FALSE,279,2,2021-01-28T11:00:00Z,7
bdc39c,2021-01-28T10:53:00Z,2021-01-28T11:05:00Z,Beyonce,Single Ladies (Put A Ring On It),3,FALSE,279,3,2021-01-28T11:00:00Z,7
509ec8,2021-01-28T13:54:00Z,2021-01-28T14:00:00Z,Cher,Believe,175,TRUE,280,1,2021-01-28T14:00:00Z,6
509ec8,2021-01-28T13:54:00Z,2021-01-28T14:03:00Z,Frank Sinatra,New York New York,3,FALSE,280,2,2021-01-28T14:00:00Z,6
